id	altmetric_id	authors	journal	type	doi	altmetric_score	date	pubyear	pubmonth	males	females	unknown	propmales	propfemales	propunknown	numauthors	firstgender	firstgenderprob	lastgender	lastgenderprob	authors_format	cleaned_authors
10092637	2029963	"['Enriko D. Klootwijk', 'Markus Reichold', 'Amanda Helip-Wooley', 'Asad Tolaymat', 'Carsten Broeker', 'Steven L. Robinette', 'Joerg Reinders', 'Dominika Peindl', 'Kathrin Renner', 'Karin Eberhart', 'Nadine Assmann', 'Peter J. Oefner', 'Katja Dettmer', 'Christina Sterner', 'Josef Schroeder', 'Niels Zorger', 'Ralph Witzgall', 'Stephan W. Reinhold', 'Horia C. Stanescu', 'Detlef Bockenhauer', 'Graciana Jaureguiberry', 'Holly Courtneidge', 'Andrew M. Hall', 'Anisha D. Wijeyesekera', 'Elaine Holmes', 'Jeremy K. Nicholson', """"Kevin O'Brien"""", 'Isa Bernardini', 'Donna M. Krasnewich', 'Mauricio Arcos-Burgos', 'Yuichiro Izumi', 'Hiroshi Nonoguchi', 'Yuzhi Jia', 'Janardan K. Reddy', 'Mohammad Ilyas', 'Robert J. Unwin', 'William A. Gahl', 'Richard Warth', 'Robert Kleta']"	New England Journal of Medicine	article	10.1056/nejmoa1307581	26.15	2014-01-09T00:00:00+00:00	2014	1	26	12	0	0.68421052631579	0.315789473684211	0	38	male	0.99	male	0.99	firstlast	Enriko Klootwijk, Markus Reichold, Amanda Helip-Wooley, Asad Tolaymat, Carsten Broeker, Steven Robinette, Joerg Reinders, Dominika Peindl, Kathrin Renner, Karin Eberhart, Nadine Assmann, Peter Oefner, Katja Dettmer, Christina Sterner, Josef Schroeder, Niels Zorger, Ralph Witzgall, Stephan Reinhold, Horia Stanescu, Detlef Bockenhauer, Graciana Jaureguiberry, Holly Courtneidge, Andrew Hall, Anisha Wijeyesekera, Elaine Holmes, Jeremy Nicholson, Kevin O'Brien, Donna Krasnewich, Mauricio Arcos-Burgos, Yuichiro Izumi, Hiroshi Nonoguchi, Yuzhi Jia, Janardan Reddy, Mohammad Ilyas, Robert Unwin, William Gahl, Richard Warth, Robert Kleta
10097899	2014682	['Michael R. McClung', 'Andreas Grauer', 'Steven Boonen', 'Michael A. Bolognese', 'Jacques P. Brown', 'Adolfo Diez-Perez', 'Bente L. Langdahl', 'Jean-Yves Reginster', 'Jose R. Zanchetta', 'Scott M. Wasserman', 'Leonid Katz', 'Judy Maddox', 'Yu-Ching Yang', 'Cesar Libanati', 'Henry G. Bone']	New England Journal of Medicine	article	10.1056/nejmoa1305224	184.73	2014-01-01T00:00:00+00:00	2014	1	12	3	0	0.8	0.2	0	15	male	0.99	male	0.98	firstlast	Michael McClung, Andreas Grauer, Steven Boonen, Michael Bolognese, Jacques Brown, Adolfo Diez-Perez, Bente Langdahl, Jean-Yves Reginster, Jose Zanchetta, Scott Wasserman, Leonid Katz, Judy Maddox, Yu-Ching Yang, Cesar Libanati, Henry Bone
10100928	2674629	['Kathryn G Roberts', 'Yongjin Li', 'Debbie Payne-Turner', 'Richard C Harvey', 'Yung-Li Yang', 'Deqing Pei', 'Kelly McCastlain', 'Li Ding', 'Charles Lu', 'Guangchun Song', 'Jing Ma', 'Jared Becksfort', 'Michael Rusch', 'Shann-Ching Chen', 'John Easton', 'Jinjun Cheng', 'Kristy Boggs', 'Natalia Santiago-Morales', 'Ilaria Iacobucci', 'Robert S Fulton', 'Ji Wen', 'Marcus Valentine', 'Cheng Cheng', 'Steven W Paugh', 'Meenakshi Devidas', 'I-Ming Chen', 'Shalini Reshmi', 'Amy Smith', 'Erin Hedlund', 'Pankaj Gupta', 'Panduka Nagahawatte', 'Gang Wu', 'Xiang Chen', 'Donald Yergeau', 'Bhavin Vadodaria', 'Heather Mulder', 'Naomi J Winick', 'Eric C Larsen', 'William L Carroll', 'Nyla A Heerema', 'Andrew J Carroll', 'Guy Grayson', 'Sarah K Tasian', 'Andrew S Moore', 'Frank Keller', 'Melissa Frei-Jones', 'James A Whitlock', 'Elizabeth A Raetz', 'Deborah L White', 'Timothy P Hughes', 'Jaime M Guidry Auvil', 'Malcolm A Smith', 'Guido Marcucci', 'Clara D Bloomfield', 'Krzysztof Mrózek', 'Jessica Kohlschmidt', 'Wendy Stock', 'Steven M Kornblau', 'Marina Konopleva', 'Elisabeth Paietta', 'Ching-Hon Pui', 'Sima Jeha', 'Mary V Relling', 'William E Evans', 'Daniela S Gerhard', 'Julie M Gastier-Foster', 'Elaine Mardis', 'Richard K Wilson', 'Mignon L Loh', 'James R Downing', 'Stephen P Hunger', 'Cheryl L Willman', 'Jinghui Zhang', 'Charles G Mullighan', 'Roberts KG', 'Li Y', 'Payne-Turner D', 'Harvey RC', 'Yang YL', 'Pei D', 'McCastlain K', 'Ding L', 'Lu C', 'Song G', 'Ma J', 'Becksfort J', 'Rusch M', 'Chen SC', 'Easton J', 'Cheng J', 'Boggs K', 'Santiago-Morales N', 'Iacobucci I', 'Fulton RS', 'Wen J', 'Valentine M', 'Cheng C', 'Paugh SW', 'Devidas M', 'Chen IM', 'Reshmi S', 'Smith A', 'Hedlund E', 'Gupta P', 'Nagahawatte P', 'Wu G', 'Chen X', 'Yergeau D', 'Vadodaria B', 'Mulder H', 'Winick NJ', 'Larsen EC', 'Carroll WL', 'Heerema NA', 'Carroll AJ', 'Grayson G', 'Tasian SK', 'Moore AS', 'Keller F', 'Frei-Jones M', 'Whitlock JA', 'Raetz EA', 'White DL', 'Hughes TP', 'Guidry Auvil JM', 'Smith MA', 'Marcucci G', 'Bloomfield CD', 'Mrózek K', 'Kohlschmidt J', 'Stock W', 'Kornblau SM', 'Konopleva M', 'Paietta E', 'Pui CH', 'Jeha S', 'Relling MV', 'Evans WE', 'Gerhard DS', 'Gastier-Foster JM', 'Mardis E', 'Wilson RK', 'Loh ML', 'Downing JR', 'Hunger SP', 'Willman CL', 'Zhang J', 'Mullighan CG', 'Kathryn G. Roberts', 'Richard C. Harvey', 'Robert S. Fulton', 'Steven W. Paugh', 'Naomi J. Winick', 'Eric C. Larsen', 'William L. Carroll', 'Nyla A. Heerema', 'Andrew J. Carroll', 'Sarah K. Tasian', 'Andrew S. Moore', 'James A. Whitlock', 'Elizabeth A. Raetz', 'Deborah L. White', 'Timothy P. Hughes', 'Jaime M. Guidry Auvil', 'Malcolm A. Smith', 'Clara D. Bloomfield', 'Steven M. Kornblau', 'Mary V. Relling', 'William E. Evans', 'Daniela S. Gerhard', 'Julie M. Gastier-Foster', 'Richard K. Wilson', 'Mignon L. Loh', 'James R. Downing', 'Stephen P. Hunger', 'Cheryl L. Willman', 'Charles G. Mullighan', 'Roberts, Kathryn G.', 'Li, Yongjin', 'Payne-Turner, Debbie', 'Harvey, Richard C.', 'Yang, Yung-Li', 'Pei, Deqing', 'McCastlain, Kelly', 'Ding, Li', 'Lu, Charles', 'Song, Guangchun', 'Ma, Jing', 'Becksfort, Jared', 'Rusch, Michael', 'Chen, Shann-Ching', 'Easton, John', 'Cheng, Jinjun', 'Boggs, Kristy', 'Santiago-Morales, Natalia', 'Iacobucci, Ilaria', 'Fulton, Robert S.', 'Wen, Ji', 'Valentine, Marcus', 'Cheng, Cheng', 'Paugh, Steven W.', 'Devidas, Meenakshi', 'Chen, I-Ming', 'Reshmi, Shalini', 'Smith, Amy', 'Hedlund, Erin', 'Gupta, Pankaj', 'Nagahawatte, Panduka', 'Wu, Gang', 'Chen, Xiang', 'Yergeau, Donald', 'Vadodaria, Bhavin', 'Mulder, Heather', 'Winick, Naomi J.', 'Larsen, Eric C.', 'Carroll, William L.', 'Heerema, Nyla A.', 'Carroll, Andrew J.', 'Grayson, Guy', 'Tasian, Sarah K.', 'Moore, Andrew S.', 'Keller, Frank', 'Frei-Jones, Melissa', 'Whitlock, James A.', 'Raetz, Elizabeth A.', 'White, Deborah L.', 'Hughes, Timothy P.', 'Guidry Auvil, Jaime M.', 'Smith, Malcolm A.', 'Marcucci, Guido', 'Bloomfield, Clara D.', 'Mrózek, Krzysztof', 'Kohlschmidt, Jessica', 'Stock, Wendy', 'Kornblau, Steven M.', 'Konopleva, Marina', 'Paietta, Elisabeth', 'Pui, Ching-Hon', 'Jeha, Sima', 'Relling, Mary V.', 'Evans, William E.', 'Gerhard, Daniela S.', 'Gastier-Foster, Julie M.', 'Mardis, Elaine', 'Wilson, Richard K.', 'Loh, Mignon L.', 'Downing, James R.', 'Hunger, Stephen P.', 'Willman, Cheryl L.', 'Zhang, Jinghui', 'Mullighan, Charles G.', 'Cheng']	New England Journal of Medicine	article	10.1056/nejmoa1403088	94.83	2014-09-11T00:00:00+00:00	2014	9	40	33	0	0.547945205479452	0.452054794520548	0	73	female	0.98	male	0.74	firstlast	Kathryn Roberts, Yongjin Li, Debbie Payne-Turner, Richard Harvey, Yung-Li Yang, Deqing Pei, Kelly McCastlain, Li Ding, Charles Lu, Guangchun Song, Jing Ma, Jared Becksfort, Michael Rusch, Shann-Ching Chen, John Easton, Kristy Boggs, Natalia Santiago-Morales, Ilaria Iacobucci, Robert Fulton, Ji Wen, Marcus Valentine, Steven Paugh, Meenakshi Devidas, I-Ming Chen, Shalini Reshmi, Amy Smith, Erin Hedlund, Pankaj Gupta, Panduka Nagahawatte, Gang Wu, Xiang Chen, Donald Yergeau, Bhavin Vadodaria, Heather Mulder, Naomi Winick, Eric Larsen, William Carroll, Nyla Heerema, Andrew Carroll, Guy Grayson, Sarah Tasian, Andrew Moore, Frank Keller, Melissa Frei-Jones, James Whitlock, Elizabeth Raetz, Deborah White, Timothy Hughes, Jaime Guidry, Malcolm Smith, Guido Marcucci, Clara Bloomfield, Krzysztof Mrózek, Jessica Kohlschmidt, Wendy Stock, Steven Kornblau, Marina Konopleva, Elisabeth Paietta, Ching-Hon Pui, Sima Jeha, Mary Relling, William Evans, Daniela Gerhard, Julie Gastier-Foster, Elaine Mardis, Richard Wilson, Mignon Loh, James Downing, Stephen Hunger, Cheryl Willman, Jinghui Zhang, Charles Mullighan, Cheng Cheng
10104124	967711	['Jay H. Hoofnagle', 'Kenrad E. Nelson', 'Robert H. Purcell']	New England Journal of Medicine	article	10.1056/nejmra1204512	41.908	2012-09-27T00:00:00+00:00	2012	9	3	0	0	1	0	0	3	male	0.91	male	0.99	firstlast	Jay Hoofnagle, Kenrad Nelson, Robert Purcell
10105642	21959024	['VAN LAECKE, STEVEN', 'Vanholder, Raymond', 'VAN LAECKE, STEVEN', 'Vanholder, Raymond']	New England Journal of Medicine	article	None	0	2011-01-01T00:00:00+00:00	2011	1	2	0	0	1	0	0	2	male	0.53	male	0.99	firstlast	VN LAECKE, Vanholder Raymond
10107660	1799204	['Yaping Yang', 'Donna M. Muzny', 'Jeffrey G. Reid', 'Matthew N. Bainbridge', 'Alecia Willis', 'Patricia A. Ward', 'Alicia Braxton', 'Joke Beuten', 'Fan Xia', 'Zhiyv Niu', 'Matthew Hardison', 'Richard Person', 'Mir Reza Bekheirnia', 'Magalie S. Leduc', 'Amelia Kirby', 'Peter Pham', 'Jennifer Scull', 'Min Wang', 'Yan Ding', 'Sharon E. Plon', 'James R. Lupski', 'Arthur L. Beaudet', 'Richard A. Gibbs', 'Christine M. Eng', 'Yang, Yaping', 'Muzny, Donna M.', 'Reid, Jeffrey G.', 'Bainbridge, Matthew N.', 'Willis, Alecia', 'Ward, Patricia A.', 'Braxton, Alicia', 'Beuten, Joke', 'Xia, Fan', 'Niu, Zhiyv', 'Hardison, Matthew', 'Person, Richard', 'Bekheirnia, Mir Reza', 'Leduc, Magalie S.', 'Kirby, Amelia', 'Pham, Peter', 'Scull, Jennifer', 'Wang, Min', 'Ding, Yan', 'Plon, Sharon E.', 'Lupski, James R.', 'Beaudet, Arthur L.', 'Gibbs, Richard A.', 'Eng, Christine M.']	New England Journal of Medicine	article	10.1056/nejmoa1306555	179.178	2013-10-02T00:00:00+00:00	2013	10	13	10	1	0.541666666666667	0.416666666666667	0.0416666666666667	24	male	0.64	female	0.99	firstlast	Yaping Yang, Donna Muzny, Jeffrey Reid, Matthew Bainbridge, Alecia Willis, Patricia Ward, Alicia Braxton, Joke Beuten, Fan Xia, Zhiyv Niu, Matthew Hardison, Richard Person, Mir Reza, Magalie Leduc, Amelia Kirby, Peter Pham, Jennifer Scull, Min Wang, Yan Ding, Sharon Plon, James Lupski, Arthur Beaudet, Richard Gibbs, Christine Eng
10113110	4617940	['Byrne, Robert A', 'Byrne, Robert A.']	New England Journal of Medicine	article	10.1056/nejme1512331	247.6	2015-10-13T22:00:22+00:00	2015	10	1	0	0	1	0	0	1	male	0.99	male	0.99	lastfirst	Byrne Robert
10116465	7046260	['Buscher H', 'Nair P']	New England Journal of Medicine	article	10.1056/nejmc1114604#sa1	0	2012-02-09T00:00:00+00:00	2012	2	0	0	2	0	0	1	2					nofirstname	Buscher H, Nair P
10116909	402780	['Frederick J. Lee', 'James Raleigh']	New England Journal of Medicine	article	10.1056/nejmicm1101168	14.75	2011-10-13T00:00:00+00:00	2011	10	2	0	0	1	0	0	2	male	0.99	male	0.99	firstlast	Frederick Lee, James Raleigh
10122802	616867	['Enrique Quintero', 'Antoni Castells', 'Luis Bujanda', 'Joaquín Cubiella', 'Dolores Salas', 'Ángel Lanas', 'Montserrat Andreu', 'Fernando Carballo', 'Juan Diego Morillas', 'Cristina Hernández', 'Rodrigo Jover', 'Isabel Montalvo', 'Juan Arenas', 'Eva Laredo', 'Vicent Hernández', 'Felipe Iglesias', 'Estela Cid', 'Raquel Zubizarreta', 'Teresa Sala', 'Marta Ponce', 'Mercedes Andrés', 'Gloria Teruel', 'Antonio Peris', 'María-Pilar Roncales', 'Mónica Polo-Tomás', 'Xavier Bessa', 'Olga Ferrer-Armengou', 'Jaume Grau', 'Anna Serradesanferm', 'Akiko Ono', 'José Cruzado', 'Francisco Pérez-Riquelme', 'Inmaculada Alonso-Abreu', 'Mariola de la Vega-Prieto', 'Juana Maria Reyes-Melian', 'Guillermo Cacho', 'José Díaz-Tasende', 'Alberto Herreros-de-Tejada', 'Carmen Poves', 'Cecilio Santander', 'Andrés González-Navarro', 'Quintero, Enrique']	New England Journal of Medicine	article	10.1056/nejmoa1108895	143.926	2012-02-23T00:00:00+00:00	2012	2	18	20	3	0.439024390243902	0.487804878048781	0.0731707317073171	41	male	0.97	male	0.99	firstlast	Antoni Castells, Luis Bujanda, Joaquín Cubiella, Dolores Salas, Ángel Lanas, Montserrat Andreu, Fernando Carballo, Juan Diego, Cristina Hernández, Rodrigo Jover, Isabel Montalvo, Juan Arenas, Eva Laredo, Vicent Hernández, Felipe Iglesias, Estela Cid, Raquel Zubizarreta, Teresa Sala, Marta Ponce, Mercedes Andrés, Gloria Teruel, Antonio Peris, María-Pilar Roncales, Mónica Polo-Tomás, Xavier Bessa, Olga Ferrer-Armengou, Jaume Grau, Anna Serradesanferm, Akiko Ono, José Cruzado, Francisco Pérez-Riquelme, Inmaculada Alonso-Abreu, Mariola dela, Juana Maria, Guillermo Cacho, José Díaz-Tasende, Alberto Herreros-de-Tejada, Carmen Poves, Cecilio Santander, Andrés González-Navarro, Enrique Quintero
10123288	2736239	['Gina M Secura', 'Tessa Madden', 'Colleen McNicholas', 'Jennifer Mullersman', 'Christina M Buckel', 'Qiuhong Zhao', 'Jeffrey F Peipert', 'Secura GM', 'Madden T', 'McNicholas C', 'Mullersman J', 'Buckel CM', 'Zhao Q', 'Peipert JF', 'Secura, Gina M.', 'Gina M. Secura', 'Christina M. Buckel', 'Jeffrey F. Peipert', 'Madden, Tessa', 'McNicholas, Colleen', 'Mullersman, Jennifer', 'Buckel, Christina M.', 'Zhao, Qiuhong', 'Peipert, Jeffrey F.']	New England Journal of Medicine	article	10.1056/nejmoa1400506	730.412	2014-10-02T00:00:00+00:00	2014	10	1	6	0	0.142857142857143	0.857142857142857	0	7	female	0.98	male	0.99	firstlast	Gina Secura, Tessa Madden, Colleen McNicholas, Jennifer Mullersman, Christina Buckel, Qiuhong Zhao, Jeffrey Peipert
10125596	4030038	['Sarpatwari, Ameet', 'Darrow, Jonathan J', 'Kesselheim, Aaron S']	New England Journal of Medicine	article	10.1056/nejmc1501823	15.25	2015-04-09T00:00:00+00:00	2015	4	3	0	0	1	0	0	3	male	0.97	male	0.99	lastfirst	Sarpatwari Ameet, Darrow Jonathan, Kesselheim Aaron
10126835	10387414	['Lee, Thomas H.', 'Thomas H. Lee']	New England Journal of Medicine	article	10.1056/nejmp1606163	264	2016-08-11T00:00:00+00:00	2016	8	1	0	0	1	0	0	1	male	0.99	male	0.99	lastfirst	Lee Thomas
10134023	10802892	['Weisfeld-Adams, James D.', 'Weisfeld-Adams, James D', 'James D. Weisfeld-Adams']	New England Journal of Medicine	article	10.1056/nejmp1507437	36.05	2016-08-25T00:00:00+00:00	2016	8	1	0	0	1	0	0	1	male	0.99	male	0.99	lastfirst	Weisfeld-Adams James
10138391	24238454	['Berlowitz, Dan R.', 'Foy, Capri G.', 'Kazis, Lewis E.', 'Bolin, Linda P.', 'Conroy, Molly B.', 'Fitzpatrick, Peter', 'Gure, Tanya R.', 'Kimmel, Paul L.', 'Kirchner, Kent', 'Morisky, Donald E.', 'Newman, Jill', 'Olney, Christine', 'Oparil, Suzanne', 'Pajewski, Nicholas M.', 'Powell, James', 'Ramsey, Thomas', 'Simmons, Debra L.', 'Snyder, Joni', 'Supiano, Mark A.', 'Weiner, Daniel E.', 'Whittle, Jeff', 'Dan R. Berlowitz', 'Capri G. Foy', 'Lewis E. Kazis', 'Linda P. Bolin', 'Molly B. Conroy', 'Peter Fitzpatrick', 'Tanya R. Gure', 'Paul L. Kimmel', 'Kent Kirchner', 'Donald E. Morisky', 'Jill Newman', 'Christine Olney', 'Suzanne Oparil', 'Nicholas M. Pajewski', 'James Powell', 'Thomas Ramsey', 'Debra L. Simmons', 'Joni Snyder', 'Mark A. Supiano', 'Daniel E. Weiner', 'Jeff Whittle']	New England Journal of Medicine	article	10.1056/nejmoa1611179	162.55	2017-08-24T00:00:00+00:00	2017	8	14	7	0	0.666666666666667	0.333333333333333	0	21	male	0.95	male	0.99	lastfirst	Berlowitz Dan, Foy Capri, Kazis Lewis, Bolin Linda, Conroy Molly, Fitzpatrick Peter, Gure Tanya, Kimmel Paul, Kirchner Kent, Morisky Donald, Newman Jill, Olney Christine, Oparil Suzanne, Pajewski Nicholas, Powell James, Ramsey Thomas, Simmons Debra, Snyder Joni, Supiano Mark, Weiner Daniel, Whittle Jeff
10140488	3840275	['Agua-Agum J', 'Ariyarajah A', 'Blake IM', 'Cori A', 'Donnelly CA', 'Dorigatti I', 'Dye C', 'Eckmanns T', 'Ferguson NM', 'Fowler RA', 'Fraser C', 'Garske T', 'Hinsley W', 'Jombart T', 'Mills HL', 'Murthy S', 'Nedjati Gilani G', 'Nouvellet P', 'Pelletier L', 'Riley S', 'Schumacher D', 'Shah A', 'Van Kerkhove MD', 'WHO Ebola Response Team']	New England Journal of Medicine	article	10.1056/nejmc1415318	157.394	2015-03-26T00:00:00+00:00	2015	3	0	0	22	0	0	1	22					nofirstname	Agua-Agum J, Blake I, Donnelly C, Dorigatti I, Dye C, Eckmanns T, Ferguson N, Fowler R, Fraser C, Garske T, Hinsley W, Jombart T, Mills H, Murthy S, Nedjati Gilani, Nouvellet P, Pelletier L, Riley S, Schumacher D, Ariyarajah A, Van Kerkhove, WO Ebola
10144702	36670339	['Farber, Harrison W.', 'McDermott, Shaunagh', 'Witkin, Alison S.', 'Kelly, Noreen P.', 'Miloslavsky, Eli M.', 'Stone, James R.', 'Farber, Harrison W', 'Witkin, Alison S', 'Kelly, Noreen P', 'Miloslavsky, Eli M', 'Stone, James R', 'Richard C. Cabot', 'Eric S. Rosenberg', 'Virginia M. Pierce', 'David M. Dudzinski', 'Meridale V. Baggett', 'Dennis C. Sgroi', 'Jo-Anne O. Shepard', 'Allison R. Bond', 'Emily K. McDonald', 'Sally H. Ebeling', 'Harrison W. Farber', 'Shaunagh McDermott', 'Alison S. Witkin', 'Noreen P. Kelly', 'Eli M. Miloslavsky', 'James R. Stone']	New England Journal of Medicine	article	10.1056/nejmcpc1800323	25.55	2018-04-12T00:00:00+00:00	2018	4	6	7	3	0.375	0.4375	0.1875	16	male	0.99	male	0.88	firstlast	Richard Cabot, Eric Rosenberg, Virginia Pierce, David Dudzinski, Meridale Baggett, Dennis Sgroi, Jo-Anne Shepard, Allison Bond, Emily McDonald, Sally Ebeling, Farber Harrison, McDermott Shaunagh, Witkin Alison, Kelly Noreen, Miloslavsky Eli, Stone James
10157937	1108343	['Thomas J. Sandora', 'Donald A. Goldmann', 'Sandora, Thomas J.']	New England Journal of Medicine	article	10.1056/nejmp1212370	210.902	2012-12-06T00:00:00+00:00	2012	12	2	0	0	1	0	0	2	male	0.98	male	0.99	firstlast	Donald Goldmann, Thomas Sandora
10160182	43393950	['Haug, Charlotte J.', 'Charlotte J. Haug']	New England Journal of Medicine	article	10.1056/nejmp1806637	99.95	2018-06-06T00:00:00+00:00	2018	6	0	1	0	0	1	0	1	female	0.97	female	0.97	lastfirst	Haug Charlotte
10161454	16242064	['Andropoulos, Dean B.', 'Greene, Michael F.', 'Dean B. Andropoulos', 'Michael F. Greene']	New England Journal of Medicine	article	10.1056/nejmp1700196	360.344	2017-02-09T22:02:25+00:00	2017	2	2	0	0	1	0	0	2	male	0.98	male	0.99	lastfirst	Andropoulos Dean, Greene Michael
10161458	2504659	['Stephen A Martin', 'James P McCormack', 'David H Newman']	New England Journal of Medicine	article	10.1056/nejmc1406009#sa1	1	2014-07-17T00:00:00+00:00	2014	7	3	0	0	1	0	0	3	male	0.99	male	0.99	firstlast	Stephen Martin, James McCormack, David Newman
10162472	15808474	['Halpern, Scott D.', 'Goldberg, David', 'Scott D. Halpern', 'David Goldberg']	New England Journal of Medicine	article	10.1056/nejmp1613858	109.56	2017-01-26T00:00:00+00:00	2017	1	2	0	0	1	0	0	2	male	0.99	male	0.99	lastfirst	Halpern Scott, Goldberg David
10164181	4306328	['Rho, Jong M', 'Elizabeth G. Phimister', 'Jong M. Rho']	New England Journal of Medicine	article	10.1056/nejmcibr1503558	11.5	2015-07-09T00:00:00+00:00	2015	7	1	1	0	0.5	0.5	0	2	female	0.99	male	0.94	firstlast	Elizabeth Phimister, Rho Jong
10166582	236808	['Agnès Linglart', 'Christine Menguy', 'Alain Couvineau', 'Colette Auzan', 'Yasemin Gunes', 'Mathilde Cancel', 'Emmanuelle Motte', 'Graziella Pinto', 'Philippe Chanson', 'Pierre Bougnères', 'Eric Clauser', 'Caroline Silve']	New England Journal of Medicine	article	10.1056/nejmoa1012717	7.25	2011-06-09T00:00:00+00:00	2011	6	4	8	0	0.333333333333333	0.666666666666667	0	12	female	0.98	female	0.98	firstlast	Agnès Linglart, Christine Menguy, Alain Couvineau, Colette Auzan, Yasemin Gunes, Mathilde Cancel, Emmanuelle Motte, Graziella Pinto, Philippe Chanson, Pierre Bougnères, Eric Clauser, Caroline Silve
10169543	3866514	['Barbee, Lindley A', 'Centor, Robert M', 'Goldberger, Zachary D', 'Saint, Sanjay', 'Dhanireddy, Shireesha', 'Barbee, Lindley A.']	New England Journal of Medicine	article	10.1056/nejmcps1308900	2.75	2015-04-03T22:13:25+00:00	2015	4	4	1	0	0.8	0.2	0	5	male	0.99	male	0.8	lastfirst	Centor Robert, Goldberger Zachary, Saint Sanjay, Dhanireddy Shireesha, Barbee Lindley
10173091	4703701	['Michel, Thomas', 'Loscalzo, Joseph']	New England Journal of Medicine	article	10.1056/nejmc1510178	0.5	2015-10-30T22:01:32+00:00	2015	10	2	0	0	1	0	0	2	male	0.97	male	0.99	firstlast	Michel Thomas, Loscalzo Joseph
10173351	4310402	['Plotkin, Stanley A', 'Mahmoud, Adel A F', 'Farrar, Jeremy', 'Plotkin, Stanley A.', 'Mahmoud, Adel A.F.', 'Stanley A. Plotkin', 'Adel A.F. Mahmoud', 'Jeremy Farrar']	New England Journal of Medicine	article	10.1056/nejmp1506820	272.804	2015-07-23T22:00:10+00:00	2015	7	3	0	0	1	0	0	3	male	0.99	male	0.99	lastfirst	Plotkin Stanley, Mahmoud Adel, Farrar Jeremy
10173561	7148900	['Qadri, Firdausi', 'Firdausi Qadri', 'Thomas F. Wierzba', 'Mohammad Ali', 'Fahima Chowdhury', 'Ashraful I. Khan', 'Amit Saha', 'Iqbal A. Khan', 'Muhammad Asaduzzaman', 'Afroza Akter', 'Arifuzzaman Khan', 'Yasmin A. Begum', 'Taufiqur R. Bhuiyan', 'Farhana Khanam', 'Mohiul I. Chowdhury', 'Taufiqul Islam', 'Atique I. Chowdhury', 'Anisur Rahman', 'Shah A. Siddique', 'Young A. You', 'Deok R. Kim', 'Ashraf U. Siddik', 'Nirod C. Saha', 'Alamgir Kabir', 'Alejandro Cravioto', 'Sachin N. Desai', 'Ajit P. Singh', 'John D. Clemens', 'Wierzba, Thomas F', 'Ali, Mohammad', 'Chowdhury, Fahima', 'Khan, Ashraful I', 'Saha, Amit', 'Khan, Iqbal A', 'Asaduzzaman, Muhammad', 'Akter, Afroza', 'Khan, Arifuzzaman', 'Begum, Yasmin A', 'Bhuiyan, Taufiqur R', 'Khanam, Farhana', 'Chowdhury, Mohiul I', 'Islam, Taufiqul', 'Chowdhury, Atique I', 'Rahman, Anisur', 'Siddique, Shah A', 'You, Young A', 'Kim, Deok R', 'Siddik, Ashraf U', 'Saha, Nirod C', 'Kabir, Alamgir', 'Cravioto, Alejandro', 'Desai, Sachin N', 'Singh, Ajit P', 'Clemens, John D', 'Wierzba, Thomas F.', 'Khan, Ashraful I.', 'Khan, Iqbal A.', 'Begum, Yasmin A.', 'Bhuiyan, Taufiqur R.', 'Chowdhury, Mohiul I.', 'Chowdhury, Atique I.', 'Siddique, Shah A.', 'You, Young A.', 'Kim, Deok R.', 'Siddik, Ashraf U.', 'Saha, Nirod C.', 'Desai, Sachin N.', 'Singh, Ajit P.', 'Clemens, John D.']	New England Journal of Medicine	article	10.1056/nejmoa1510330	121.25	2016-05-05T00:00:00+00:00	2016	5	21	4	2	0.777777777777778	0.148148148148148	0.0740740740740741	27			male	0.99	firstlast	Qadri Firdausi, Mohammad Ali, Fahima Chowdhury, Amit Saha, Muhammad Asaduzzaman, Afroza Akter, Arifuzzaman Khan, Farhana Khanam, Taufiqul Islam, Anisur Rahman, Alamgir Kabir, Alejandro Cravioto, Thomas Wierzba, Ashraful Khan, Iqbal Khan, Yasmin Begum, Taufiqur Bhuiyan, Mohiul Chowdhury, Atique Chowdhury, Shah Siddique, Young You, Deok Kim, Ashraf Siddik, Nirod Saha, Sachin Desai, Ajit Singh, John Clemens
10174362	2276130	['Krauss BS', 'Krauss BA', 'Green SM', 'Baruch S. Krauss', 'Benjamin A. Krauss', 'Steven M. Green', 'Krauss, Baruch S.', 'Krauss, Benjamin A.', 'Green, Steven M.']	New England Journal of Medicine	article	10.1056/nejmvcm1108559	9.6	2014-04-11T00:00:00+00:00	2014	4	3	0	0	1	0	0	3	male	0.98	male	0.99	lastfirst	Krauss Baruch, Benjamin Krauss, Green Steven
10177143	2674809	['Kim A Williams', 'Arshad A Javed', 'Muhammad S Hamid', 'Amy M Williams', 'Kim A. Williams', 'Arshad A. Javed', 'Muhammad S. Hamid', 'Amy M. Williams', 'Williams, Kim A. Sr.', 'Javed, Arshad A.', 'Hamid, Muhammad S.', 'Williams, Amy M.']	New England Journal of Medicine	article	10.1056/nejmc1405047	5.5	2014-09-11T00:00:00+00:00	2014	9	3	1	0	0.75	0.25	0	4	male	0.94	female	0.97	firstlast	Kim Williams, Arshad Javed, Muhammad Hamid, Amy Williams
